Province/State,Country/Region,Lat,Long,1/1/20,1/2/20,1/3/20,1/4/20,1/5/20,1/6/20,1/7/20,1/8/20,1/9/20,1/10/20,1/11/20,1/12/20,1/13/20,1/14/20,1/15/20,1/16/20,1/17/20,1/18/20,1/19/20,1/20/20,1/21/20,1/22/20,1/23/20,1/24/20,1/25/20,1/26/20,1/27/20,1/28/20,1/29/20,1/30/20,1/31/20,2/1/20,2/2/20,2/3/20,2/4/20,2/5/20,2/6/20,2/7/20,2/8/20,2/9/20,2/10/20,2/11/20,2/12/20,2/13/20,2/14/20,2/15/20,2/16/20,2/17/20,2/18/20,2/19/20,2/20/20,2/21/20,2/22/20,2/23/20,2/24/20,2/25/20,2/26/20,2/27/20,2/28/20,2/29/20,3/1/20,3/2/20,3/3/20,3/4/20,3/5/20,3/6/20,3/7/20,3/8/20,3/9/20,3/10/20,3/11/20,3/12/20,3/13/20,3/14/20,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20
Martinique,France,14.6415,-61.0242,78,78,79,81,79,84,77,77,77,78,77,80,78,79,79,79,77,79,83,75,76,78,85,80,80,81,75,77,76,82,80,78,79,77,78,77,75,76,76,81,80,76,79,79,76,79,76,79,83,79,81,75,74,73,80,84,78,81,75,77,77,75,73,78,75,73,76,73,73,70,77,77,80,79,81,77,75,75,76,76,78,80,81,75,78,78,76,77,78,78,73,73,76,78,77,80,80,78,78,77,76,78,75
,France,46.2276,2.2137,83,79,80,82,77,69,85,84,73,85,79,75,69,45,63,69,76,77,78,68,63,60,62,78,80,85,81,89,89,89,90,84,88,77,86,83,60,71,73,71,77,81,81,79,80,66,50,81,82,85,77,72,68,66,69,84,85,90,83,72,82,91,94,92,92,93,91,84,85,85,81,81,67,74,66,80,75,72,67,64,76,79,73,56,54,56,64,67,77,65,42,53,57,69,61,48,36,56,48,52,44,41,48
,Gabon,-0.8037,11.6094,81,85,86,82,87,79,84,85,87,86,77,78,77,81,86,90,88,83,78,82,84,80,79,81,75,78,78,80,86,85,87,86,88,90,81,80,88,87,88,87,82,88,80,87,77,77,84,85,85,87,75,88,89,88,85,80,93,81,86,90,84,80,82,85,82,87,95,77,79,86,86,85,80,85,87,86,86,86,88,93,86,79,90,80,90,88,76,78,82,85,81,95,83,83,91,82,86,83,88,84,84,90,86
,Gambia,13.4432,-15.3101,7,7,7,7,8,10,10,10,8,8,9,8,7,11,8,5,4,6,8,12,13,13,16,20,16,10,6,8,21,7,6,5,31,39,20,4,4,5,4,6,7,8,15,12,5,7,6,8,4,10,11,8,19,26,16,12,5,6,6,4,3,3,4,5,5,10,16,33,26,28,26,5,6,6,13,18,21,28,28,17,13,13,21,28,14,18,32,23,18,16,17,12,20,21,15,16,13,13,33,20,33,40,39
,Georgia,42.3154,43.3569,86,84,62,56,65,56,49,56,80,84,80,81,81,66,68,57,56,62,56,54,70,79,81,73,64,59,66,56,69,72,79,82,80,82,86,69,67,83,83,60,55,54,66,85,83,54,56,65,64,62,77,74,72,87,70,82,63,52,62,71,87,76,63,52,40,44,52,45,39,28,44,72,60,77,75,85,83,78,75,81,77,66,59,59,64,60,41,41,62,90,82,67,88,65,85,63,86,60,53,54,68,86,86
,Germany,51.0,9.0,82,84,91,89,91,82,88,88,91,90,85,86,90,79,75,89,87,88,89,85,79,76,82,75,75,87,93,88,89,86,85,89,89,86,89,79,84,80,81,81,87,82,83,90,88,86,73,82,85,86,89,81,71,89,89,87,91,94,87,88,85,87,86,90,93,94,87,83,85,92,93,78,78,86,74,75,77,78,75,88,79,60,50,50,49,61,65,65,80,66,75,65,71,85,71,63,56,74,63,59,65,54,55
,Ghana,7.9465,-1.0232,12,10,8,10,16,22,26,27,26,33,56,51,36,16,14,15,21,26,20,28,45,38,28,13,10,10,12,26,18,7,22,20,9,6,7,12,15,9,8,16,39,23,7,9,10,8,7,28,46,43,46,41,37,40,28,11,14,40,38,30,28,52,56,59,52,50,52,49,56,57,54,45,52,59,51,48,49,52,56,64,60,59,64,73,70,59,60,59,61,65,59,59,59,55,61,55,54,59,61,65,74,70,66
,Greece,39.0742,21.8243,45,60,33,31,76,68,54,37,27,28,51,81,88,83,78,64,73,74,79,81,55,23,32,73,82,77,91,84,88,78,67,76,80,78,79,85,85,56,61,63,77,83,86,81,93,95,88,71,44,68,92,83,77,48,48,56,77,81,79,51,56,76,53,78,76,80,74,81,90,83,78,64,53,60,88,84,48,43,56,42,45,74,99,85,98,98,99,94,90,81,73,95,84,92,98,98,96,80,51,45,37,44,54
,Guatemala,15.7835,-90.2308,90,80,75,72,92,90,84,87,93,87,86,81,90,90,91,85,87,92,93,87,91,93,87,80,78,83,77,77,76,81,88,81,94,88,80,80,74,69,88,84,77,80,78,75,74,87,88,82,78,79,81,79,79,92,88,77,71,80,94,90,87,78,75,72,67,71,95,92,92,91,85,80,74,74,75,77,78,75,77,74,73,77,79,72,70,68,68,70,72,72,76,71,75,64,57,62,66,69,67,65,63,59,60
,Guinea,9.9456,-9.6966,12,14,15,14,14,17,21,25,28,21,18,23,17,15,20,22,19,18,17,20,33,42,28,12,9,10,11,12,10,7,8,9,18,10,8,8,9,10,8,8,11,20,8,10,8,7,9,12,25,28,34,42,42,36,24,19,10,19,24,24,13,24,16,24,22,31,38,43,47,45,39,16,18,14,21,26,38,43,44,38,42,54,68,56,59,60,69,59,65,49,37,41,48,42,45,46,51,56,55,53,65,69,68
,Guyana,5.0,-58.75,85,75,74,74,77,69,71,84,89,81,80,84,80,77,89,90,86,87,80,80,80,83,80,73,73,80,79,86,81,85,82,92,79,72,71,75,72,73,72,66,82,72,83,82,81,72,71,74,75,72,71,70,73,63,77,78,77,69,67,73,73,67,67,62,62,75,70,70,74,71,68,69,66,73,77,78,76,76,85,83,89,87,77,76,79,78,74,72,89,91,90,85,76,80,81,76,79,84,87,87,78,85,77
,Haiti,18.9712,-72.2852,82,78,73,73,73,73,69,71,74,69,68,66,67,67,70,69,71,67,71,70,67,74,78,81,73,74,74,73,73,72,74,71,69,76,80,77,72,69,64,66,69,67,70,67,66,64,74,73,76,69,70,69,77,77,79,76,73,70,76,69,75,87,77,81,70,67,73,78,85,78,78,78,80,77,74,68,67,67,70,72,73,70,65,73,77,69,71,73,67,71,69,73,74,77,75,74,72,72,72,71,71,69,65
,Holy See,41.9029,12.4534,57,63,68,77,60,51,49,61,68,74,72,71,73,72,70,72,73,83,79,62,62,70,72,74,82,81,79,83,77,73,77,84,83,79,70,38,28,39,50,67,82,79,68,74,68,56,65,69,77,82,62,64,68,76,77,76,70,53,51,57,76,84,75,73,65,80,77,57,64,63,66,74,79,83,71,62,68,69,62,63,64,69,45,37,49,82,76,78,77,75,73,44,56,62,48,41,48,54,56,62,59,56,59
,Honduras,15.2,-86.2419,86,85,75,75,79,94,95,92,92,92,88,87,82,86,88,85,93,90,91,91,95,97,96,87,86,84,78,78,79,83,85,72,82,95,93,81,79,71,76,78,80,79,78,73,73,78,84,78,79,75,75,83,87,89,89,70,69,73,92,98,98,93,85,75,72,70,82,86,92,95,95,89,89,78,78,78,83,80,81,76,73,82,86,82,74,72,71,67,68,66,72,68,77,69,72,70,69,65,67,68,63,59,57
,Hungary,47.1625,19.5033,79,78,79,79,65,64,63,68,78,73,79,79,79,76,72,74,78,76,85,83,79,73,75,70,75,77,74,87,86,81,79,77,72,70,78,61,60,74,47,53,72,70,66,70,78,82,75,72,70,65,66,68,65,63,56,62,83,68,78,66,64,80,81,87,70,87,78,70,64,65,73,67,70,57,45,54,55,61,59,53,63,45,80,56,62,56,56,55,56,65,47,38,45,53,50,41,41,36,34,28,40,43,44
,Iceland,64.9631,-19.0208,91,93,93,81,90,92,87,90,89,87,88,78,86,89,95,86,93,88,90,89,88,90,92,87,86,88,85,82,95,97,97,88,84,82,89,92,90,89,88,90,95,95,89,83,85,87,93,92,90,90,93,90,90,91,91,91,86,83,83,86,86,82,91,89,83,86,76,87,82,88,90,87,91,91,75,88,92,92,82,87,92,89,92,90,92,93,95,87,94,92,95,94,91,86,84,87,93,95,87,90,87,93,88
,India,21.0,78.0,82,84,78,74,57,56,56,76,63,51,46,46,41,38,55,62,48,62,68,59,64,64,62,56,53,46,46,48,56,52,44,51,45,55,70,64,65,69,61,48,51,51,48,35,36,37,28,20,17,17,39,50,52,48,46,34,27,28,30,31,49,48,32,25,27,27,41,35,40,53,52,33,38,28,16,25,38,56,43,37,38,21,23,30,42,54,50,48,44,42,37,28,18,28,48,51,38,25,17,18,23,24,21
,Indonesia,-0.7893,113.9213,81,85,91,78,86,80,77,75,80,82,88,81,70,78,87,86,81,81,89,86,77,70,74,79,82,83,78,85,78,93,85,74,80,88,82,89,84,87,84,92,88,73,69,75,78,83,85,89,87,76,80,79,68,68,84,80,86,81,92,84,85,81,90,82,86,86,80,85,83,77,68,83,83,81,67,80,82,76,80,89,84,78,81,79,70,79,81,92,72,87,78,73,74,82,81,80,84,77,78,77,79,94,84
,Iran,32.0,53.0,50,40,38,63,48,41,45,39,41,59,81,61,40,71,64,55,51,42,45,59,62,59,49,24,34,55,49,45,34,35,37,33,31,33,20,23,28,28,42,28,19,17,23,13,17,30,26,28,38,34,38,42,27,33,25,26,25,53,35,13,18,18,27,45,33,19,15,18,14,10,4,4,7,10,41,37,33,39,41,22,23,47,45,60,54,49,50,55,56,41,22,26,32,27,20,13,15,18,56,60,43,43,31
,Iraq,33.0,44.0,62,56,49,59,61,59,53,50,53,59,61,48,62,62,51,44,37,57,66,64,73,86,73,67,75,63,67,65,56,59,53,38,56,56,51,44,39,42,47,45,23,39,35,23,38,28,37,66,64,61,68,60,44,55,52,89,67,59,55,50,49,51,47,47,41,31,45,49,37,31,24,22,18,62,75,62,50,59,53,49,64,68,51,38,37,48,43,62,55,37,35,26,40,34,34,28,28,39,35,48,35,30,37
,Ireland,53.1424,-7.6921,86,86,84,86,86,82,84,85,88,86,88,89,83,87,82,86,85,85,79,85,89,91,92,88,85,85,89,86,88,86,85,84,85,80,80,82,83,85,86,87,85,81,86,88,82,87,81,83,86,90,82,87,85,85,87,87,82,83,90,86,82,83,81,82,85,82,87,85,89,85,86,82,85,90,81,81,91,80,78,75,70,71,77,76,79,83,84,74,65,76,77,79,86,85,81,83,76,73,72,80,79,78,86
,Israel,31.0,35.0,73,75,57,68,55,49,52,64,74,81,78,72,80,72,60,49,70,87,72,79,81,85,77,77,64,69,62,64,83,75,71,75,78,77,81,74,54,74,71,84,81,75,67,64,63,53,80,75,65,84,87,69,72,70,79,85,76,67,54,69,82,76,60,42,31,73,82,60,40,75,57,47,86,96,86,75,75,78,72,69,88,75,56,48,73,52,50,76,55,28,35,71,67,45,31,31,67,69,67,66,73,77,63
,Italy,43.0,12.0,64,65,78,83,69,63,68,70,66,80,77,75,74,77,77,79,79,87,80,70,74,74,74,77,85,86,82,78,71,76,85,84,82,79,72,40,37,46,66,72,77,65,67,72,69,56,60,68,78,79,60,60,60,68,77,76,69,47,50,55,84,84,84,83,69,80,81,66,61,62,60,78,78,79,64,56,64,62,55,59,64,72,49,56,72,85,77,69,65,78,74,50,53,60,48,51,51,47,42,38,41,43,35
,Jamaica,18.1096,-77.2975,77,77,79,78,76,70,78,82,77,78,74,66,69,71,75,73,76,73,71,75,77,76,82,73,74,77,74,76,76,76,73,73,76,76,82,81,78,75,74,70,77,76,73,72,72,75,73,80,75,77,80,77,74,81,82,83,84,78,77,80,84,80,80,78,74,73,74,75,79,80,78,80,75,74,73,72,70,72,73,77,77,74,77,75,76,75,72,68,75,72,77,75,75,75,73,74,75,74,71,71,69,71,72
,Japan,36.0,138.0,60,67,69,69,70,69,79,86,71,80,65,75,71,62,75,61,71,75,66,66,63,57,92,78,71,74,79,88,86,77,69,64,60,66,59,65,52,44,69,62,57,62,48,84,74,63,84,74,60,59,67,69,86,57,51,76,94,74,59,75,81,75,66,72,64,60,68,91,73,95,68,56,55,93,75,65,54,70,67,63,45,72,64,52,56,49,71,94,94,84,90,96,71,46,53,67,52,49,52,53,55,61,74
,Jordan,31.24,36.51,56,67,68,72,60,43,57,69,77,83,76,73,77,74,54,21,62,81,74,74,85,81,77,79,62,56,44,41,79,68,72,74,75,54,75,60,47,65,71,82,80,76,66,63,63,42,59,69,66,76,79,61,69,65,70,85,77,60,47,63,75,71,59,30,18,44,76,61,35,39,43,44,72,87,77,66,72,75,67,66,78,73,46,41,59,48,47,62,56,31,27,60,64,49,36,15,45,52,56,61,68,72,56
,Kazakhstan,48.0196,66.9237,86,86,88,89,86,80,81,82,65,71,76,70,75,87,83,86,81,82,81,77,83,89,87,83,82,84,86,84,75,73,62,71,73,78,86,87,81,83,80,84,72,60,63,80,80,85,84,81,77,76,73,78,85,83,81,86,91,84,79,78,77,85,67,47,51,72,59,46,28,37,62,73,65,76,79,71,75,71,67,74,90,79,76,71,64,61,50,71,74,68,56,81,75,63,66,72,60,61,55,75,75,56,60
,Kenya,-0.0236,37.9062,74,83,82,84,78,81,87,87,83,82,80,79,85,86,83,80,72,64,67,71,63,63,73,81,88,91,91,91,90,89,82,89,83,89,81,83,81,75,75,71,64,61,69,82,77,82,81,80,80,85,76,78,81,80,72,65,81,83,77,70,74,78,79,79,68,60,75,79,81,83,80,80,79,85,78,81,84,85,83,86,80,72,68,81,77,81,90,88,78,82,84,77,81,83,78,79,82,80,82,86,81,75,80
,"Korea, South",36.0,128.0,59,68,68,56,47,69,90,84,72,56,66,68,65,51,57,39,36,40,67,65,36,52,81,61,79,78,92,89,84,78,80,72,64,66,50,42,25,38,65,57,61,47,90,81,65,72,82,74,61,60,63,55,65,49,28,89,89,85,88,79,78,63,66,66,54,41,70,70,71,95,60,36,53,44,53,48,57,44,53,37,46,49,38,51,59,72,88,55,66,61,56,38,45,31,40,26,37,37,38,43,67,67,72
,Kuwait,29.5,47.75,45,57,78,62,47,47,51,55,36,41,55,40,39,52,45,43,52,46,50,52,51,50,50,60,48,52,48,50,56,67,68,45,37,40,37,47,50,56,37,34,45,24,25,24,33,31,35,50,70,50,54,56,56,62,67,63,43,55,45,48,50,37,37,38,34,34,28,42,36,25,19,19,36,53,71,56,53,66,41,36,55,36,46,45,51,56,65,61,53,32,37,43,44,27,22,21,18,28,52,55,49,22,22
,Kyrgyzstan,41.2044,74.7661,78,67,69,77,71,70,75,75,69,68,74,77,84,77,78,76,79,52,43,57,64,74,72,57,69,83,78,74,62,60,54,52,59,61,72,70,73,68,59,60,69,85,79,85,79,73,77,69,90,77,63,55,62,85,87,88,79,88,93,90,81,78,79,87,86,87,85,85,75,72,74,73,69,66,63,60,69,78,80,72,74,72,64,93,95,80,71,77,53,45,54,60,68,51,40,42,52,51,59,64,54,49,67
,Latvia,56.8796,24.6032,79,81,81,85,80,91,90,86,86,93,85,85,88,88,84,84,83,81,86,83,85,81,81,87,84,88,90,85,92,93,92,92,91,89,79,78,76,62,87,81,85,90,92,88,91,82,81,74,78,90,86,84,88,88,82,90,89,91,89,87,86,89,89,87,88,78,85,86,78,88,90,87,88,77,74,69,79,84,73,82,63,56,56,60,57,52,55,56,61,56,49,81,85,71,69,62,64,52,56,69,67,56,60
,Lebanon,33.8547,35.8623,96,97,93,99,99,83,81,99,99,92,85,92,91,78,70,76,81,96,98,99,96,82,91,90,61,59,62,63,93,94,95,97,83,83,88,78,62,100,100,95,94,88,100,96,84,74,75,88,83,94,93,88,100,92,86,92,86,63,55,86,94,90,66,44,35,83,88,52,47,62,37,49,91,97,88,81,91,100,100,100,98,86,53,61,78,63,59,88,87,87,72,94,83,66,41,38,68,78,83,88,96,91,74
,Liberia,6.4281,-9.4295,54,54,34,27,39,51,61,62,61,66,75,65,57,50,50,56,64,61,62,70,75,78,68,54,56,62,67,71,64,64,62,66,68,60,56,57,65,59,60,65,70,74,49,37,55,60,59,64,68,70,78,80,73,70,77,64,65,71,77,68,67,70,77,74,78,79,77,76,79,86,77,76,75,82,85,80,82,82,79,77,83,80,86,85,79,78,84,78,79,76,75,80,78,76,78,78,85,79,82,85,79,82,82
,Liechtenstein,47.14,9.55,71,73,80,100,90,59,81,47,57,77,94,46,50,55,67,77,79,100,99,63,57,61,56,60,83,93,92,99,100,90,99,99,100,100,97,99,70,68,73,76,93,99,99,81,100,80,71,85,96,99,90,96,74,88,97,92,100,96,91,87,98,95,99,96,99,100,99,91,99,100,100,97,99,100,90,83,87,91,87,84,100,100,82,76,84,83,90,96,100,100,94,85,85,94,83,72,67,67,67,76,73,70,68
,Lithuania,55.1694,23.8813,79,78,72,84,80,88,87,84,88,91,86,82,90,84,76,77,81,81,87,84,87,83,79,89,84,86,85,84,88,91,93,92,87,85,83,74,80,60,82,72,82,89,91,87,85,78,76,69,80,83,83,82,85,83,81,91,86,87,85,84,81,84,86,85,80,74,89,90,83,85,84,80,81,72,62,53,77,76,69,77,64,51,55,54,53,52,53,55,65,49,69,80,88,72,70,73,55,46,56,61,51,52,46
,Luxembourg,49.8153,6.1296,83,87,90,85,87,83,88,88,90,89,84,87,90,76,75,87,85,86,83,81,76,68,77,72,82,87,91,89,88,87,88,89,88,88,87,79,81,76,84,82,86,87,89,89,86,82,71,87,85,84,87,81,77,87,88,88,88,91,85,89,89,91,90,89,93,91,81,84,87,90,89,86,83,82,77,78,79,80,76,77,87,60,46,42,43,53,67,65,68,56,70,56,64,76,66,56,54,70,56,49,56,55,49
,Madagascar,-18.7669,46.8691,96,99,99,92,80,77,87,91,88,77,69,74,80,82,76,81,97,94,97,99,100,99,99,95,93,92,97,90,88,93,82,70,72,69,76,73,65,77,73,70,71,65,60,71,85,96,98,96,87,95,98,97,96,98,98,93,93,85,86,80,77,86,90,86,81,74,82,89,77,78,79,76,71,72,78,79,84,88,92,88,95,87,76,74,79,82,84,85,84,69,68,70,71,81,72,76,77,79,78,74,73,70,75
,Malaysia,2.5,112.5,93,94,91,94,91,92,88,89,92,96,94,97,92,94,91,93,95,92,93,91,90,89,92,91,88,93,94,88,95,95,84,82,86,94,98,98,90,83,84,94,93,88,84,89,94,93,92,98,93,96,90,92,91,89,92,96,98,93,97,93,96,92,98,92,97,91,88,86,94,93,90,92,93,93,87,86,95,93,90,98,83,91,93,91,82,97,89,95,89,87,91,83,88,89,90,90,88,94,81,88,94,91,87
,Maldives,3.2028,73.2207,73,73,78,76,77,76,75,75,75,73,73,74,75,70,71,71,72,75,79,78,78,78,81,83,77,73,71,70,71,71,71,71,70,72,72,73,74,72,71,73,74,72,75,78,78,77,77,77,77,71,73,77,79,79,78,76,77,76,74,71,72,71,73,72,70,68,71,65,68,72,69,70,77,76,72,71,75,75,72,72,73,71,70,68,66,69,70,68,65,67,68,74,72,69,67,71,68,67,67,70,72,67,69
,Malta,35.9375,14.3754,60,62,65,75,68,48,56,68,64,63,72,77,79,81,79,74,74,72,68,73,77,72,72,78,82,81,76,80,79,76,83,83,84,84,79,54,60,56,63,67,75,72,78,77,79,66,71,72,75,79,74,64,74,66,80,80,79,67,76,79,79,77,76,78,71,83,76,75,74,83,71,77,82,78,85,77,77,68,73,74,78,86,84,86,88,74,70,71,75,87,78,82,83,82,81,71,75,74,68,76,75,72,71
,Mauritania,21.0079,10.9408,35,42,43,43,40,34,28,28,22,23,33,26,27,31,41,47,45,37,32,28,19,13,13,7,4,6,7,6,9,9,12,14,13,11,15,23,24,15,13,13,12,11,10,7,7,7,12,18,22,22,14,11,11,16,24,21,12,9,5,5,8,6,4,3,8,6,5,3,14,12,10,24,21,12,8,4,3,4,5,5,7,17,6,7,7,3,5,6,7,11,8,5,4,2,2,6,7,9,9,7,8,8,9
,Mauritius,-20.2,57.5,86,83,82,87,88,88,83,86,77,72,75,73,81,81,79,81,78,77,80,79,84,91,87,92,89,84,80,75,77,76,83,76,76,80,78,76,74,73,75,73,82,86,80,78,80,81,73,76,77,73,74,71,69,79,75,77,86,89,87,87,83,88,87,86,87,87,87,84,87,88,86,86,90,86,80,79,79,82,75,70,69,81,86,87,82,77,78,82,84,83,81,84,81,84,85,79,74,75,74,77,77,78,77
,Mexico,23.6345,-102.5528,64,75,66,59,50,40,34,39,51,49,44,33,40,41,55,52,63,75,71,79,76,67,61,51,45,82,74,57,51,43,46,56,46,64,81,65,52,24,32,31,32,56,51,39,31,52,57,47,36,36,36,44,63,56,47,39,30,34,48,30,42,33,34,35,38,28,65,55,64,63,62,57,44,41,34,52,62,49,38,36,37,56,48,35,22,25,22,28,19,47,47,31,51,27,22,20,21,20,20,21,26,21,30
,Moldova,47.4116,28.3699,83,80,69,74,87,82,75,69,69,74,78,80,77,76,78,77,79,72,69,69,68,53,71,62,56,67,70,79,83,70,72,81,76,76,80,89,62,69,63,57,64,77,65,63,61,82,71,61,70,69,64,79,77,62,68,59,50,81,66,69,60,69,60,62,77,77,63,80,87,76,68,63,66,65,50,40,40,60,54,62,71,81,61,43,37,41,40,39,43,52,51,39,28,37,42,33,27,23,25,30,35,32,33
,Monaco,43.7333,7.4167,55,67,70,57,55,66,75,50,53,56,60,49,69,69,78,76,76,74,51,38,35,48,65,62,75,81,73,61,48,56,74,77,69,75,40,30,43,41,63,63,56,37,40,54,54,62,69,82,70,65,56,64,64,71,75,67,33,39,47,64,77,80,66,53,68,77,53,49,66,48,73,84,84,85,71,59,57,55,57,72,71,67,66,53,42,39,53,64,70,82,81,56,57,60,46,53,50,47,46,41,44,42,48
,Mongolia,46.8625,103.8467,52,52,45,56,75,68,69,75,63,65,84,72,63,53,59,65,66,50,56,57,67,63,63,52,49,41,52,64,64,65,56,60,54,60,56,52,66,56,55,40,31,33,65,73,69,41,35,53,71,69,76,56,41,50,90,84,82,73,73,82,69,83,64,50,64,56,65,84,62,57,85,70,56,51,41,43,33,37,42,61,49,26,28,38,48,31,36,19,15,60,49,24,22,15,17,31,43,48,38,28,25,18,15
,Montenegro,42.5,19.3,61,49,42,48,62,51,42,40,51,53,63,70,76,79,62,48,59,66,84,65,53,49,46,54,91,94,92,95,92,70,69,84,86,90,94,71,52,64,68,69,90,96,89,72,89,71,62,57,64,76,67,57,56,56,69,71,97,87,90,71,78,96,98,94,81,92,94,92,87,74,74,74,73,78,73,73,74,62,59,62,61,63,63,76,75,75,85,82,72,66,75,85,73,73,65,60,47,42,46,51,50,54,56
,Morocco,31.7917,-7.0926,34,40,46,49,52,53,36,32,43,46,62,42,33,35,28,22,20,14,45,86,65,69,59,54,62,68,48,31,28,28,30,26,15,15,15,15,21,43,52,36,26,18,28,36,25,24,21,22,28,56,43,30,18,11,11,20,20,20,19,35,50,54,45,23,36,69,35,14,15,15,11,18,31,56,62,79,74,72,80,85,87,71,69,90,80,69,80,88,81,65,61,64,64,34,27,56,64,51,44,46,59,67,85
,Namibia,-22.9576,18.4904,48,55,43,49,41,54,66,38,23,20,45,56,46,36,35,28,34,39,21,12,12,12,19,21,20,11,11,9,6,27,24,22,19,20,30,44,54,40,18,21,22,46,50,52,43,47,51,60,77,71,71,70,71,91,84,81,79,76,76,78,91,88,70,60,53,39,42,34,33,33,25,24,24,20,28,48,57,63,54,55,54,53,50,54,46,28,28,40,63,80,83,52,64,64,55,52,45,22,37,53,65,56,41
,Nepal,28.1667,84.25,37,49,71,71,67,56,69,69,67,57,59,62,59,46,42,60,86,60,53,48,51,47,53,60,57,69,69,56,51,56,56,60,62,54,56,52,55,48,51,44,43,50,57,60,60,56,63,64,59,59,59,61,55,52,50,69,77,63,50,49,51,59,56,60,51,53,74,50,46,51,50,34,45,62,60,43,40,54,57,61,60,64,56,46,55,42,40,39,31,28,28,43,39,28,26,28,25,26,37,31,22,27,23
Aruba,Netherlands,12.5186,-70.0358,76,74,75,76,74,77,81,79,77,74,76,73,75,76,76,78,79,78,77,76,79,80,79,79,77,76,82,79,78,76,77,79,79,79,78,76,75,76,76,75,79,78,76,79,80,79,78,79,79,82,82,79,77,78,75,75,80,78,77,76,73,73,73,72,75,75,74,73,75,73,74,75,75,73,75,75,77,72,74,74,75,76,75,77,75,75,75,73,74,74,76,72,75,76,79,83,82,82,81,80,80,81,81
Curacao,Netherlands,12.1696,-68.99,77,76,76,77,77,82,82,81,78,77,77,75,77,78,78,80,80,80,78,77,79,79,79,79,77,79,81,80,79,77,79,80,80,80,78,76,75,76,76,76,79,78,77,79,80,80,79,78,80,83,82,80,76,76,75,77,80,77,76,76,74,73,73,72,75,75,74,74,76,73,76,75,75,75,77,76,79,73,74,75,77,77,78,77,76,76,75,75,76,75,78,73,76,77,81,84,83,82,82,81,81,83,81
Sint Maarten,Netherlands,18.0425,-63.0548,84,82,82,78,79,75,75,78,79,80,75,77,78,77,79,78,78,77,79,83,84,79,78,85,82,81,82,81,80,79,79,79,79,76,76,79,81,79,79,76,79,78,78,80,77,79,82,80,81,78,77,74,75,77,73,74,79,81,77,79,82,78,74,74,77,77,78,79,72,72,74,77,79,79,78,74,78,78,79,77,77,80,81,79,79,73,78,78,78,76,75,71,70,72,73,69,71,79,84,83,77,78,78
,Netherlands,52.1326,5.2913,83,86,88,87,87,80,87,89,91,88,81,83,85,84,78,83,81,82,80,82,82,90,84,79,77,86,89,89,86,84,83,82,84,84,85,82,84,75,83,82,82,78,72,89,86,80,79,82,80,84,86,79,72,85,88,84,90,93,86,85,80,91,85,82,89,90,80,85,85,90,87,74,81,83,81,77,70,65,83,71,64,53,44,40,40,46,55,66,56,75,65,70,77,78,61,52,52,66,62,57,56,47,49
,New Zealand,-40.9006,174.886,80,84,78,69,78,63,60,60,71,73,76,83,82,64,63,65,68,72,78,77,80,83,86,85,81,84,88,88,86,80,79,77,85,86,85,74,69,68,74,67,74,77,77,79,73,75,77,88,90,87,79,82,83,71,69,70,74,79,79,81,69,77,82,79,61,65,72,72,82,80,73,68,72,73,77,78,69,66,77,77,81,85,84,66,74,78,77,85,86,82,84,85,79,78,76,73,71,84,83,71,71,78,77
,Nicaragua,12.8654,-85.2072,80,85,82,80,79,79,87,81,76,85,85,88,86,87,88,86,89,89,83,83,78,77,76,78,80,77,75,78,78,80,76,79,77,73,78,80,80,74,76,77,80,85,82,78,78,78,75,81,78,80,77,72,77,74,72,69,75,70,72,73,85,76,81,71,69,68,75,71,78,84,81,82,74,67,74,74,72,74,75,76,76,77,80,78,76,75,77,78,73,69,72,73,67,66,67,64,66,65,68,65,67,65,67
,Niger,17.6078,8.0817,23,20,26,26,21,20,21,24,35,33,31,28,28,20,27,22,26,32,28,24,20,16,14,13,10,10,8,10,10,8,10,12,12,10,13,15,15,15,13,12,11,10,12,11,10,9,9,15,18,18,18,20,15,15,16,17,15,15,12,8,9,11,10,7,5,8,7,4,4,5,5,8,16,14,15,14,7,5,5,6,8,15,11,10,12,8,6,5,7,11,12,7,5,4,3,2,3,3,6,6,6,6,7
,Nigeria,9.082,8.6753,17,17,22,25,26,28,28,25,20,23,26,25,19,18,13,11,12,19,25,23,19,13,10,5,5,7,11,9,7,6,7,10,9,12,13,12,13,13,12,16,17,10,12,16,15,11,10,11,27,14,14,14,13,9,8,13,13,14,15,12,27,50,34,18,10,8,16,19,10,25,46,20,8,8,7,13,10,17,20,28,55,55,61,70,68,64,56,44,41,50,57,65,69,63,69,70,64,68,62,70,63,41,30
,North Macedonia,41.6086,21.7453,61,63,52,41,67,60,53,42,46,52,62,85,77,75,70,64,69,69,72,66,56,48,49,53,65,77,83,74,79,69,60,62,68,68,67,85,72,71,75,74,77,80,74,68,81,72,68,65,61,63,76,57,62,56,56,61,56,57,73,53,54,60,56,81,68,64,86,87,82,80,66,60,60,56,82,77,56,47,44,44,52,64,81,90,91,89,90,90,70,60,62,88,82,80,86,84,61,44,41,43,38,41,47
